# Lines starting '# literal-ok:' annotate the next row for spira/literal-lint.sh; drop them with grep -v '^# literal-ok'.
# REDACTED for spira/inventory.sh: in four test-inventory.sh labels, the path tokens that suite
# plants as offenders are written <home-user-path> and <workspaces-path>. No count changed.
suite	label	parallel:fail	parallel:no-assertions	parallel:ok	serial:fail	serial:no-assertions	serial:ok
test-cockpit-queue.sh	SP_QUEUE_BATCH_MEMBER0 has P2	0	0	2	0	0	0
test-cockpit-queue.sh	SP_QUEUE_BATCH_MEMBER1 contains sp-q2	0	0	2	0	0	0
test-cockpit-queue.sh	SP_QUEUE_BATCH_MEMBER1 has P3	0	0	2	0	0	0
test-cockpit-queue.sh	SP_QUEUE_BATCH_MEMBER2 contains sp-q3	0	0	2	0	0	0
test-cockpit-queue.sh	SP_QUEUE_BATCH_MEMBER2 has P1	0	0	2	0	0	0
test-cockpit-queue.sh	SP_QUEUE_BATCH_N is 1 (sp-q2)	0	0	8	0	0	0
test-cockpit-queue.sh	SP_QUEUE_BATCH_N is 3	0	0	2	0	0	0
test-cockpit-queue.sh	SP_QUEUE_BATCH_PR is 42	0	0	19	0	0	0
test-cockpit-queue.sh	SP_QUEUE_DEPTH is 1	0	0	9	0	0	0
test-cockpit-queue.sh	SP_QUEUE_DEPTH is 1 (sp-q1 CERTIFIED)	0	0	8	0	0	0
test-cockpit-queue.sh	SP_QUEUE_DEPTH is 2 (CERTIFIED count)	0	0	2	0	0	0
test-cockpit-queue.sh	SP_QUEUE_NEXT0 contains sp-q1	0	0	8	0	0	0
test-cockpit-queue.sh	SP_QUEUE_NEXT0 has P0	0	0	2	0	0	0
test-cockpit-queue.sh	SP_QUEUE_NEXT0 is not a batch member	0	0	2	0	0	0
test-cockpit-queue.sh	SP_QUEUE_NEXT0 is not sp-q5	0	0	2	0	0	0
test-cockpit-queue.sh	SP_QUEUE_NEXT0 is sp-q4 (P0, sorts first)	0	0	2	0	0	0
test-cockpit-queue.sh	SP_QUEUE_NEXT1 has P1	0	0	2	0	0	0
test-cockpit-queue.sh	SP_QUEUE_NEXT1 is not a batch member	0	0	2	0	0	0
test-cockpit-queue.sh	SP_QUEUE_NEXT1 is sp-q5 (P1, sorts second)	0	0	2	0	0	0
test-cockpit-queue.sh	SP_QUEUE_NEXT_N is 1 (sp-q1)	0	0	8	0	0	0
test-cockpit-queue.sh	SP_QUEUE_NEXT_N is 2	0	0	2	0	0	0
test-cockpit-queue.sh	SP_QUEUE_QUARANTINE_N is 1	0	0	17	0	0	0
test-cockpit-queue.sh	SP_UNLANDED_N is 1 (sp-q3 has branch, no landstate)	0	0	8	0	0	0
test-cockpit-queue.sh	output contains SP_QUEUE_BATCH_PR	0	0	17	0	0	0
test-cockpit-queue.sh	output contains SP_QUEUE_DEPTH	0	0	17	0	0	0
test-cockpit-queue.sh	output contains SP_QUEUE_QUARANTINE_N	0	0	17	0	0	0
test-cockpit-queue.sh	pane does not render old UNLND label	0	0	8	0	0	0
test-cockpit-queue.sh	pane renders QUEUE header	0	0	2	0	0	0
test-cockpit-queue.sh	pane renders QUEUE section	0	0	8	0	0	0
test-cockpit-queue.sh	pane renders UNLND section	0	0	9	0	0	0
test-cockpit-queue.sh	pane renders sp-q1	0	0	9	0	0	0
test-cockpit-queue.sh	pane renders sp-q1 (CERTIFIED/next)	0	0	8	0	0	0
test-cockpit-queue.sh	pane renders sp-q2	0	0	9	0	0	0
test-cockpit-queue.sh	pane renders sp-q2 (BATCHED/batch)	0	0	8	0	0	0
test-cockpit-queue.sh	pane shows [queued] for sp-q1	0	0	9	0	0	0
test-cockpit-queue.sh	pane shows batch #42	0	0	10	0	0	0
test-cockpit-queue.sh	pane shows batch PR in summary	0	0	9	0	0	0
test-cockpit-queue.sh	pane shows quarantined count in summary	0	0	9	0	0	0
test-cockpit-queue.sh	pane shows quarantined in footer	0	0	8	0	0	0
test-cockpit-queue.sh	pane shows queue depth in summary	0	0	9	0	0	0
test-cockpit-queue.sh	pane shows sp-q1 under batch (criterion c)	0	0	2	0	0	0
test-cockpit-queue.sh	pane shows sp-q4 in next list	0	0	2	0	0	0
test-cockpit-queue.sh	pane shows sp-q5 in next list	0	0	2	0	0	0
test-cockpit-ready-seeded.sh	-	0	1	0	0	0	0
test-cockpit-ready-seeded.sh	SP_READY is 0 with no beads	0	0	6	0	0	0
test-cockpit-ready-seeded.sh	SP_READY is 2 (non-zero)	0	0	6	0	0	0
test-cockpit-ready-seeded.sh	SP_READY is not ? on empty db	0	0	6	0	0	0
test-cockpit-ready-seeded.sh	SP_READY is not ? with seeded beads	0	0	6	0	0	0
test-cockpit-ready-seeded.sh	SP_READY is present on empty db	0	0	6	0	0	0
test-cockpit-ready-seeded.sh	SP_READY is present with seeded beads	0	0	6	0	0	0
test-cockpit-ready-seeded.sh	positive control is real (non-zero)	0	0	6	0	0	0
test-cockpit-ready.sh	-	0	1	0	0	0	0
test-cockpit-ready.sh	SP_NEXT_N is ? on refusal	0	0	6	0	0	0
test-cockpit-ready.sh	SP_NEXT_N is NOT ? for empty list	0	0	6	0	0	0
test-cockpit-ready.sh	SP_NEXT_N key is present	0	0	6	0	0	0
test-cockpit-ready.sh	SP_READY is ? on refusal	0	0	6	0	0	0
test-cockpit-ready.sh	SP_READY is ? when no persona resolves	0	0	6	0	0	0
test-cockpit-ready.sh	SP_READY is NOT 0 when no persona resolves	0	0	6	0	0	0
test-cockpit-ready.sh	SP_READY is NOT ? for empty list	0	0	6	0	0	0
test-cockpit-ready.sh	SP_READY key is present	0	0	6	0	0	0
test-cockpit-ready.sh	SP_WAITING is ? on refusal	0	0	6	0	0	0
test-cockpit-ready.sh	SP_WAITING is NOT ? for empty list	0	0	6	0	0	0
test-cockpit-ready.sh	SP_WAITING key is present	0	0	6	0	0	0
test-cockpit-rebuild.sh	-	0	1	0	0	0	0
test-cockpit-rebuild.sh	a pane is tagged health	0	0	11	0	0	0
test-cockpit-rebuild.sh	a pane is tagged panel	0	0	3	0	0	0
test-cockpit-rebuild.sh	an over-long socket path is called unusable	0	0	11	0	0	0
test-cockpit-rebuild.sh	and health too	0	0	3	0	0	0
test-cockpit-rebuild.sh	and the session pane too	0	0	11	0	0	0
test-cockpit-rebuild.sh	brain is reported missing	0	0	11	0	0	0
test-cockpit-rebuild.sh	brain:0 has a session pane	0	0	4	0	0	0
test-cockpit-rebuild.sh	brain:0 holds three panes	0	0	3	0	0	0
test-cockpit-rebuild.sh	brain:0 holds two panes	1	0	3	0	0	0
test-cockpit-rebuild.sh	cockpit links brain's window	0	0	11	0	0	0
test-cockpit-rebuild.sh	cockpit links hunk's window	0	0	11	0	0	0
test-cockpit-rebuild.sh	it reports its own verification	0	0	11	0	0	0
test-cockpit-rebuild.sh	it says it left the server alone	0	0	11	0	0	0
test-cockpit-rebuild.sh	mail build: a pane is tagged health	0	0	4	0	0	0
test-cockpit-rebuild.sh	mail build: a pane is tagged mail	0	0	4	0	0	0
test-cockpit-rebuild.sh	mail build: brain:0 has a session pane	0	0	4	0	0	0
test-cockpit-rebuild.sh	mail build: verify reports mail pane ok	0	0	4	0	0	0
test-cockpit-rebuild.sh	mail rebuild exits 0	0	0	4	0	0	0
test-cockpit-rebuild.sh	positive control: rebuild fails when session pane has no brief	0	0	11	0	0	0
test-cockpit-rebuild.sh	positive control: verify names the session pane as the failure	0	0	11	0	0	0
test-cockpit-rebuild.sh	probe started no server	0	0	11	0	0	0
test-cockpit-rebuild.sh	rebuild exits 0	1	0	10	0	0	0
test-cockpit-rebuild.sh	second run exits 0	1	0	10	0	0	0
test-cockpit-rebuild.sh	session brain exists	0	0	11	0	0	0
test-cockpit-rebuild.sh	session chat exists	0	0	11	0	0	0
test-cockpit-rebuild.sh	session cockpit exists	0	0	11	0	0	0
test-cockpit-rebuild.sh	session hunk exists	0	0	11	0	0	0
test-cockpit-rebuild.sh	still a session pane in brain:0	0	0	4	0	0	0
test-cockpit-rebuild.sh	still three panes in brain:0	0	0	3	0	0	0
test-cockpit-rebuild.sh	still two panes in brain:0	1	0	3	0	0	0
test-cockpit-rebuild.sh	the server is reported absent	0	0	11	0	0	0
test-cockpit-rebuild.sh	the server was NOT restarted	0	0	11	0	0	0
test-cockpit-remote.sh	-	0	1	0	0	0	0
test-cockpit-remote.sh	a copy that loses the lock exits non-zero (rc=75)	0	0	4	0	0	0
test-cockpit-remote.sh	and it does not hang waiting for the lock	0	0	4	0	0	0
test-cockpit-remote.sh	and it says which copy is in the way	0	0	4	0	0	0
test-cockpit-remote.sh	cockpit dialer is executable	0	0	4	0	0	0
test-cockpit-remote.sh	cockpit dialer passes inventory.sh	0	0	4	0	0	0
test-cockpit-remote.sh	cockpit names the missing variable in its error	0	0	4	0	0	0
test-cockpit-remote.sh	cockpit refuses and names COCKPIT_HOST when the variable is absent	0	0	4	0	0	0
test-cockpit-remote.sh	cockpit-remote is executable	0	0	4	0	0	0
test-cockpit-remote.sh	cockpit-remote no longer sources layout.sh via brain harness	0	0	4	0	0	0
test-cockpit-remote.sh	cockpit-remote passes inventory.sh	0	0	4	0	0	0
test-cockpit-remote.sh	positive control: inventory.sh catches workspace paths	0	0	4	0	0	0
test-cockpit-remote.sh	rebuild.sh does not hardcode the session list	0	0	4	0	0	0
test-cockpit-remote.sh	rebuild.sh uses COCKPIT_SESSIONS	0	0	4	0	0	0
test-cockpit-remote.sh	the fixture holds the lock (positive control)	0	0	4	0	0	0
test-cockpit-repo-labels.sh	-	0	1	0	0	0	0
test-cockpit-repo-labels.sh	SP_REPO_ABSENT is 0 on empty database (not ?)	0	0	7	0	0	0
test-cockpit-repo-labels.sh	SP_REPO_UNMAPPED is 0 on empty database (not ?)	0	0	7	0	0	0
test-cockpit-repo-labels.sh	a correctly-labelled bead: SP_REPO_ABSENT=0	0	0	7	0	0	0
test-cockpit-repo-labels.sh	a correctly-labelled bead: SP_REPO_UNMAPPED=0	0	0	7	0	0	0
test-cockpit-repo-labels.sh	an unmapped repo: label: SP_REPO_ABSENT=0 (has a label, just wrong)	0	0	7	0	0	0
test-cockpit-repo-labels.sh	an unmapped repo: label: SP_REPO_UNMAPPED=1	0	0	7	0	0	0
test-cockpit-repo-labels.sh	closed bead with bogus label is not counted: SP_REPO_UNMAPPED=0	0	0	7	0	0	0
test-cockpit-repo-labels.sh	closed bead with no label is not counted: SP_REPO_ABSENT=0	0	0	7	0	0	0
test-cockpit-repo-labels.sh	mixed: SP_REPO_ABSENT=2 (two with no label, not the closed one)	0	0	7	0	0	0
test-cockpit-repo-labels.sh	mixed: SP_REPO_UNMAPPED=2 (two unmapped, not the two correct ones)	0	0	7	0	0	0
test-cockpit-repo-labels.sh	no repo: label: SP_REPO_ABSENT=1	0	0	7	0	0	0
test-cockpit-repo-labels.sh	no repo: label: SP_REPO_UNMAPPED=0	0	0	7	0	0	0
test-cockpit-repo-labels.sh	readable map: SP_REPO_ABSENT is not ?	0	0	7	0	0	0
test-cockpit-repo-labels.sh	readable map: SP_REPO_UNMAPPED is not ?	0	0	7	0	0	0
test-cockpit-repo-labels.sh	unreadable map: SP_REPO_ABSENT=?	0	0	7	0	0	0
test-cockpit-repo-labels.sh	unreadable map: SP_REPO_UNMAPPED=?	0	0	7	0	0	0
test-cockpit-runtime-path.sh	-	0	1	0	0	1	0
test-cockpit-runtime-path.sh	SPIRA_ANSWER_COMMENT_MARK default is under SPIRA_RUN	0	0	35	0	0	1
test-cockpit-runtime-path.sh	SPIRA_ANSWER_MARK default is under SPIRA_RUN	0	0	35	0	0	1
test-cockpit-runtime-path.sh	SPIRA_ANSWER_STATE default is under SPIRA_RUN	0	0	35	0	0	1
test-cockpit-runtime-path.sh	SPIRA_PREFIX_MAP default is under .config/spira	0	0	35	0	0	1
test-cockpit-runtime-path.sh	SPIRA_RUN default is non-empty	0	0	35	0	0	1
test-cockpit-runtime-path.sh	SPIRA_SELF_CLOSED default is under SPIRA_RUN	0	0	35	0	0	1
test-cockpit-runtime-path.sh	positive control: a value not under SPIRA_RUN is detected as wrong	0	0	35	0	0	1
test-cockpit-runtime-path.sh	positive control: harness-dir path correctly excluded from .config/spira check	0	0	35	0	0	1
test-cockpit-self.sh	-	0	1	0	0	0	0
test-cockpit-self.sh	born+awake: SP_SELF_STILLBORN_W is 0	0	0	5	0	0	0
test-cockpit-self.sh	burst 6h ago: SP_SELF_REPEATING_N is 0	0	0	5	0	0	0
test-cockpit-self.sh	burst 6h ago: no SP_SELF_REPEATING0 key	0	0	5	0	0	0
test-cockpit-self.sh	no pass_secs: 'pass ' not in header	0	0	5	0	0	0
test-cockpit-self.sh	no repeating: JUDGE row always present	0	0	5	0	0	0
test-cockpit-self.sh	no repeating: no BIRTH row	0	0	5	0	0	0
test-cockpit-self.sh	no repeating: no REPEATING row	0	0	5	0	0	0
test-cockpit-self.sh	no repeating: no STALL row	0	0	5	0	0	0
test-cockpit-self.sh	no repeating: passes since shown	0	0	5	0	0	0
test-cockpit-self.sh	pass_secs: 'pass Ns' in header	0	0	5	0	0	0
test-cockpit-self.sh	positive control: SP_SELF_REPEATING0 present	0	0	5	0	0	0
test-cockpit-self.sh	positive control: SP_SELF_REPEATING_N > 0 when in window	0	0	5	0	0	0
test-cockpit-self.sh	positive control: repeating string contains act text	0	0	5	0	0	0
test-cockpit-self.sh	positive control: repeating string contains count	0	0	5	0	0	0
test-cockpit-self.sh	repeating: JUDGE row still present	0	0	5	0	0	0
test-cockpit-self.sh	repeating: REPEATING row present	0	0	5	0	0	0
test-cockpit-self.sh	repeating: act text in row	0	0	5	0	0	0
test-cockpit-self.sh	repeating: no BIRTH row when zero	0	0	5	0	0	0
test-cockpit-self.sh	stalled: STALL alert row present	0	0	5	0	0	0
test-cockpit-self.sh	stalled: count visible	0	0	5	0	0	0
test-cockpit-self.sh	stalled: last time visible	0	0	5	0	0	0
test-cockpit-self.sh	stalled: no BIRTH row	0	0	5	0	0	0
test-cockpit-self.sh	stillborn in-window: LAST is set to a time	0	0	5	0	0	0
test-cockpit-self.sh	stillborn in-window: SP_SELF_STILLBORN_W is 1	0	0	5	0	0	0
test-cockpit-self.sh	stillborn out-of-window: SP_SELF_STILLBORN_W is 0	0	0	5	0	0	0
test-cockpit-self.sh	stillborn: BIRTH alert row present	0	0	5	0	0	0
test-cockpit-self.sh	stillborn: count visible	0	0	5	0	0	0
test-cockpit-self.sh	stillborn: last time visible	0	0	5	0	0	0
test-cockpit-self.sh	stillborn: no REPEATING row	0	0	5	0	0	0
test-cockpit-self.sh	stopped burst: SP_SELF_REPEATING_N is 0 after clean pass	0	0	5	0	0	0
test-cockpit-self.sh	three consecutive: SP_SELF_REPEATING0 contains act text	0	0	5	0	0	0
test-cockpit-self.sh	three consecutive: SP_SELF_REPEATING0 contains count	0	0	5	0	0	0
test-cockpit-self.sh	three consecutive: SP_SELF_REPEATING_N is 1	0	0	5	0	0	0
test-cockpit-snap-absent.sh	-	0	1	0	0	0	0
test-cockpit-snap-absent.sh	PATH MISMATCH names the alternative path	0	0	6	0	0	0
test-cockpit-snap-absent.sh	PATH MISMATCH names the reader path	0	0	6	0	0	0
test-cockpit-snap-absent.sh	absent snap fires a diagnostic	0	0	6	0	0	0
test-cockpit-snap-absent.sh	cockpit.env at XDG path fires PATH MISMATCH when SPIRA_RUN is the repo path	0	0	6	0	0	0
test-cockpit-snap-absent.sh	no absent-snap diagnostic when cockpit.env exists at SPIRA_RUN	0	0	6	0	0	0
test-cockpit-snap-absent.sh	no cockpit.env anywhere renders a 'no snapshot' notice	0	0	6	0	0	0
test-cockpit-snap-absent.sh	no-snap case does not falsely report PATH MISMATCH	0	0	6	0	0	0
test-cockpit-sop.sh	-	0	1	0	0	0	0
test-cockpit-sop.sh	SP_SOP_NEVER_FIRED=0 — both SOPs have entries	0	0	7	0	0	0
test-cockpit-sop.sh	SP_SOP_NEVER_FIRED=1 — clock-skew still unfired	0	0	14	0	0	0
test-cockpit-sop.sh	SP_SOP_NEVER_FIRED=2 when no ledger exists	0	0	7	0	0	0
test-cockpit-sop.sh	SP_SOP_RECURRED stays 1 after a check=fail entry	0	0	7	0	0	0
test-cockpit-sop.sh	SP_SOP_RECURRED=0 when no ledger exists	0	0	7	0	0	0
test-cockpit-sop.sh	SP_SOP_RECURRED=0 — held=yes means it worked	0	0	7	0	0	0
test-cockpit-sop.sh	SP_SOP_RECURRED=1 — disk-full did not hold	0	0	7	0	0	0
test-cockpit-sop.sh	SP_SOP_RECURRED=1 — old entry is outside the window	0	0	7	0	0	0
test-cockpit-sop.sh	broken shelf never reports 0 for never-fired	0	0	7	0	0	0
test-cockpit-sop.sh	broken shelf never reports 0 for recurred	0	0	7	0	0	0
test-cockpit-sop.sh	broken shelf: SP_SOP_NEVER_FIRED=?	0	0	7	0	0	0
test-cockpit-sop.sh	broken shelf: SP_SOP_RECURRED=?	0	0	7	0	0	0
test-cockpit-sop.sh	good db: SP_SOP_NEVER_FIRED is not ?	0	0	7	0	0	0
test-cockpit-sop.sh	good db: SP_SOP_RECURRED is not ?	0	0	7	0	0	0
test-cockpit-sop.sh	good ledger: SP_SOP_NEVER_FIRED is not ?	0	0	7	0	0	0
test-cockpit-sop.sh	good ledger: SP_SOP_RECURRED is not ?	0	0	7	0	0	0
test-cockpit-sop.sh	unreadable ledger: SP_SOP_NEVER_FIRED=?	0	0	7	0	0	0
test-cockpit-sop.sh	unreadable ledger: SP_SOP_RECURRED=?	0	0	7	0	0	0
test-cockpit-sphere.sh	-	0	1	0	0	0	0
test-cockpit-sphere.sh	SP_INPROG counts in-progress plan beads	0	0	6	0	0	0
test-cockpit-sphere.sh	SP_OPEN counts plan beads	0	0	6	0	0	0
test-cockpit-sphere.sh	SP_POISON is 0 with no poisoned beads	0	0	6	0	0	0
test-cockpit-sphere.sh	SP_POISON is not ? with incident-poisoned beads	0	0	6	0	0	0
test-cockpit-sphere.sh	SP_POISON is not ? with no beads	0	0	6	0	0	0
test-cockpit-sphere.sh	SP_POISON is present in output	0	0	12	0	0	0
test-cockpit-sphere.sh	SP_POISON matches the raw bd count (2)	0	0	6	0	0	0
test-cockpit-sphere.sh	SP_POISON still counts only poisoned beads (still 2)	0	0	6	0	0	0
test-cockpit-sphere.sh	a plan-labelled poisoned bead is counted in SP_POISON	0	0	6	0	0	0
test-cockpit-sphere.sh	closed poisoned bead is excluded; only open one counts	0	0	6	0	0	0
test-cockpit-sphere.sh	raw bd count is 2 (positive control is real)	0	0	6	0	0	0
test-cockpit-sweep.sh	-	0	1	0	0	0	0
test-cockpit-sweep.sh	backdated entry: SP_SWEEP_AGE is large (N ≥ N)	0	0	7	0	0	0
test-cockpit-sweep.sh	backdated entry: SP_SWEEP_AGE is not ?	0	0	7	0	0	0
test-cockpit-sweep.sh	broken shelf: SP_SWEEP_AGE=?	0	0	7	0	0	0
test-cockpit-sweep.sh	broken shelf: not 0 or number	0	0	7	0	0	0
test-cockpit-sweep.sh	empty ledger: SP_SWEEP_AGE=?	0	0	7	0	0	0
test-cockpit-sweep.sh	empty ledger: not a number	0	0	7	0	0	0
test-cockpit-sweep.sh	fresh entry: SP_SWEEP_AGE is a small number (0)	0	0	4	0	0	0
test-cockpit-sweep.sh	fresh entry: SP_SWEEP_AGE is a small number (1)	0	0	3	0	0	0
test-cockpit-sweep.sh	fresh entry: SP_SWEEP_AGE is not ?	0	0	7	0	0	0
test-cockpit-sweep.sh	good db: SP_SWEEP_AGE is not ?	0	0	7	0	0	0
test-cockpit-sweep.sh	good ledger: SP_SWEEP_AGE is not ?	0	0	7	0	0	0
test-cockpit-sweep.sh	missing ledger: SP_SWEEP_AGE=?	0	0	7	0	0	0
test-cockpit-sweep.sh	missing ledger: not a number	0	0	7	0	0	0
test-cockpit-sweep.sh	newest-wins: fresh entry after old one gives small age (1)	0	0	5	0	0	0
test-cockpit-sweep.sh	newest-wins: fresh entry after old one gives small age (2)	0	0	2	0	0	0
test-cockpit-sweep.sh	unreadable ledger: SP_SWEEP_AGE=?	0	0	7	0	0	0
test-cockpit-sweep.sh	unreadable ledger: not a number	0	0	7	0	0	0
test-cockpit-tiered-collector.sh	-	0	1	0	0	0	0
test-cockpit-tiered-collector.sh	SP_COLLECTOR_REV: positive control — SP_AT still present (merge worked)	0	0	6	0	0	0
test-cockpit-tiered-collector.sh	SP_COLLECTOR_REV: present in snapshot	0	0	6	0	0	0
test-cockpit-tiered-collector.sh	SP_COLLECTOR_REV: value is non-empty	0	0	6	0	0	0
test-cockpit-tiered-collector.sh	_PROBE_AT_sphere matches epoch	0	0	16	0	0	1
test-cockpit-tiered-collector.sh	_probe_body_test/ok: _PROBE_STATUS=ok	0	0	16	0	0	1
test-cockpit-tiered-collector.sh	_probe_body_test/timeout: _PROBE_STATUS=timeout in fragment	0	0	16	0	0	1
test-cockpit-tiered-collector.sh	_probe_body_test/timeout: journal line mentions probe name	0	0	16	0	0	1
test-cockpit-tiered-collector.sh	_probe_body_test/timeout: journal line mentions timeout	0	0	16	0	0	1
test-cockpit-tiered-collector.sh	cockpit.sh now: SP_AT before SP_WINDOW_HOURS (ordering invariant)	0	0	16	0	0	1
test-cockpit-tiered-collector.sh	cockpit.sh now: SP_AT present	0	0	16	0	0	1
test-cockpit-tiered-collector.sh	cockpit.sh now: SP_WINDOW_HOURS present	0	0	16	0	0	1
test-cockpit-tiered-collector.sh	collect.sh loop: refusal message present	0	0	16	0	0	1
test-cockpit-tiered-collector.sh	first-wins: now's SP_AT wins	0	0	16	0	0	1
test-cockpit-tiered-collector.sh	first-wins: unsent's SP_AT absent	0	0	16	0	0	1
test-cockpit-tiered-collector.sh	loop config-change message present	0	0	15	0	0	1
test-cockpit-tiered-collector.sh	loop exit message names merge failures	0	0	15	0	0	1
test-cockpit-tiered-collector.sh	loop exits 0 on config change	0	0	15	0	0	1
test-cockpit-tiered-collector.sh	loop exits 1 after consecutive merge failures	0	0	15	0	0	1
test-cockpit-tiered-collector.sh	loop keeps running when config is unchanged	0	0	15	0	0	1
test-cockpit-tiered-collector.sh	loop keeps running when merge succeeds (not killed prematurely)	0	0	15	0	0	1
test-cockpit-tiered-collector.sh	ok fragment: SP_UNSENT present before stale	0	0	16	0	0	1
test-cockpit-tiered-collector.sh	stale fragment: SP_UNSENT still present	0	0	16	0	0	1
test-cockpit-tiered-collector.sh	stale fragment: _PROBE_STATUS_unsent=stale	0	0	16	0	0	1
test-cockpit-tiered-collector.sh	status=never probe: SP_AT absent from values	0	0	16	0	0	1
test-cockpit-tiered-collector.sh	status=never probe: SP_WINDOW_HOURS absent from values	0	0	16	0	0	1
test-cockpit-tiered-collector.sh	status=never probe: _PROBE_AT_now present	0	0	16	0	0	1
test-cockpit-tiered-collector.sh	status=never probe: _PROBE_STATUS_now present	0	0	16	0	0	1
test-cockpit-tiered-collector.sh	status=ok probe: SP_AT present	0	0	16	0	0	1
test-cockpit-tiered-collector.sh	status=ok probe: SP_WINDOW_HOURS present	0	0	16	0	0	1
test-cockpit-tiered-collector.sh	status=ok: SP_READY present	0	0	16	0	0	1
test-cockpit-tiered-collector.sh	status=ok: _PROBE_AT_core present	0	0	16	0	0	1
test-cockpit-tiered-collector.sh	status=ok: _PROBE_STATUS_core=ok	0	0	16	0	0	1
test-cockpit-tiered-collector.sh	timeout/positive control: ok contributes SP_TVAL	0	0	16	0	0	1
test-cockpit-tiered-collector.sh	timeout: SP_TVAL absent (no values from timed-out probe)	0	0	16	0	0	1
test-cockpit-tiered-collector.sh	timeout: _PROBE_STATUS_tprobe=timeout	0	0	16	0	0	1
test-cockpit-tmp.sh	-	0	1	0	0	0	0
test-cockpit-tmp.sh	HUP: died of the signal it was sent (rc=N)	0	0	7	0	0	0
test-cockpit-tmp.sh	HUP: no temp left	0	0	7	0	0	0
test-cockpit-tmp.sh	HUP: temp present mid-probe (control)	0	0	7	0	0	0
test-cockpit-tmp.sh	INT: died of the signal it was sent (rc=N)	0	0	7	0	0	0
test-cockpit-tmp.sh	INT: no temp left	0	0	7	0	0	0
test-cockpit-tmp.sh	INT: temp present mid-probe (control)	0	0	7	0	0	0
test-cockpit-tmp.sh	TERM: died of the signal it was sent (rc=N)	0	0	7	0	0	0
test-cockpit-tmp.sh	TERM: no temp left	0	0	7	0	0	0
test-cockpit-tmp.sh	TERM: temp present mid-probe (control)	0	0	7	0	0	0
test-cockpit-tmp.sh	cockpit.env untouched by three killed passes	0	0	7	0	0	0
test-cockpit-tmp.sh	orphaned temps removed by startup sweep	0	0	7	0	0	0
test-cockpit-unclaimable.sh	-	0	1	0	0	0	0
test-cockpit-unclaimable.sh	claimable bead appears in NEXT	0	0	7	0	0	0
test-cockpit-unclaimable.sh	claimable bead does NOT show unclaimable	0	0	7	0	0	0
test-cockpit-unclaimable.sh	claimable bead shows builder	0	0	7	0	0	0
test-cockpit-unclaimable.sh	mixed: claimable bead in NEXT	0	0	7	0	0	0
test-cockpit-unclaimable.sh	mixed: claimable shows builder	0	0	7	0	0	0
test-cockpit-unclaimable.sh	mixed: unclaimable bead in NEXT	0	0	7	0	0	0
test-cockpit-unclaimable.sh	mixed: unclaimable shows unclaimable	0	0	7	0	0	0
test-cockpit-unclaimable.sh	ops-fayth ops-partition bead appears in NEXT	0	0	7	0	0	0
test-cockpit-unclaimable.sh	ops-fayth ops-partition does NOT show unclaimable	0	0	7	0	0	0
test-cockpit-unclaimable.sh	ops-fayth ops-partition shows ops	0	0	7	0	0	0
test-cockpit-unclaimable.sh	unclaimable bead appears in NEXT	0	0	7	0	0	0
test-cockpit-unclaimable.sh	unclaimable bead does NOT show builder	0	0	7	0	0	0
test-cockpit-unclaimable.sh	unclaimable bead shows unclaimable	0	0	7	0	0	0
